SUV,"$22,900.00",,,,,,,"$22,900.00",Aug,Q3,,,,,,,,,,South,"$22,900.00",,,,,,Jeep,Commander,"$22,900.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,"Under $25,000",,,,,,
SUV,"$38,900.00",,,,,,,"$38,900.00",Feb,Q1,,,,,,,,,,South,"$38,900.00",,,,,,Jeep,Grand Cherokee,"$38,900.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,,,,,
SUV,"$69,900.00",,,,,,,"$69,900.00",Dec,Q4,,,,,,,,,,Northeast,"$69,900.00",,,,,,BMW,M3,"$69,900.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Sedan,Luxury/Performance,$60K-$89.9K,,,,,,
Sedan,"$89,900.00",,,,,,,"$89,900.00",Jul,Q3,,,,,,,,,,Northeast,"$89,900.00",,,,,,BMW,7 Series,"$89,900.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Sedan,Luxury/Performance,$60K-$89.9K,,,,,,
Sedan,"$22,900.00",,,,,,,"$22,900.00",Aug,Q3,,,,,,,,,,South,"$22,900.00",,,,,,Jeep,Commander,"$22,900.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,"Under $25,000",,,,,,
SUV,"$115,900.00",,,,,,,"$115,900.00",Dec,Q4,,,,,,,,,,South,"$115,900.00",,,,,,Nissan,GT-R,"$115,900.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Coupe,Standard,$90K-$129.9K,,,,,,
Coupe,"$115,900.00",,,,,,,"$115,900.00",Dec,Q4,,,,,,,,,,South,"$115,900.00",,,,,,Nissan,GT-R,"$115,900.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Coupe,Standard,$90K-$129.9K,,,,,,
Coupe,"$27,900.00",,,,,,,"$27,900.00",Oct,Q4,,,,,,,,,,South,"$27,900.00",,,,,,Jeep,Avenger,"$27,900.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,,,,,
SUV,"$26,800.00",,,,,,,"$26,800.00",Feb,Q1,,,,,,,,,,Northeast,"$26,800.00",,,,,,Nissan,Altima,"$26,800.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Sedan,Standard,$25K-$39.9K,,,,,,
Sedan,"$22,900.00",,,,,,,"$22,900.00",Sep,Q3,,,,,,,,,,Midwest,"$22,900.00",,,,,,Ford,EcoSport,"$22,900.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,"Under $25,000",,,,,,
SUV,"$51,200.00",,,,,,,"$51,200.00",Jul,Q3,,,,,,,,,,South,"$51,200.00",,,,,,Nissan,Armada,"$51,200.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,$40K-$59.9K,,,,,,
SUV,"$41,200.00",,,,,,,"$41,200.00",Mar,Q1,,,,,,,,,,South,"$41,200.00",,,,,,Jeep,Grand Cherokee,"$41,200.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,$40K-$59.9K,,,,,,
SUV,"$27,000.00",,,,,,,"$27,000.00",Apr,Q2,,,,,,,,,,Northeast,"$27,000.00",,,,,,Toyota,Prius,"$27,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Hatchback,Eco-Friendly,$25K-$39.9K,,,,,,
Hatchback,"$27,000.00",,,,,,,"$27,000.00",Apr,Q2,,,,,,,,,,West,"$27,000.00",,,,,,Toyota,Prius,"$27,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Hatchback,Eco-Friendly,$25K-$39.9K,,,,,,
Hatchback,"$29,500.00",,,,,,,"$29,500.00",Apr,Q2,,,,,,,,,,West,"$29,500.00",,,,,,Toyota,Prius,"$29,500.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Sedan,Standard,$25K-$39.9K,,,,,,
Sedan,"$27,000.00",,,,,,,"$27,000.00",Apr,Q2,,,,,,,,,,Midwest,"$27,000.00",,,,,,Toyota,Prius,"$27,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Hatchback,Eco-Friendly,$25K-$39.9K,,,,,,
Hatchback,"$27,000.00",,,,,,,"$27,000.00",May,Q2,,,,,,,,,,Northeast,"$27,000.00",,,,,,Toyota,Prius,"$27,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Hatchback,Eco-Friendly,$25K-$39.9K,,,,,,
Hatchback,"$35,800.00",,,,,,,"$35,800.00",May,Q2,,,,,,,,,,West,"$35,800.00",,,,,,Toyota,RAV4,"$35,800.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,,,,,
SUV,"$27,000.00",,,,,,,"$27,000.00",May,Q2,,,,,,,,,,South,"$27,000.00",,,,,,Toyota,Prius,"$27,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Hatchback,Eco-Friendly,$25K-$39.9K,,,,,,
Hatchback,"$32,000.00",,,,,,,"$32,000.00",May,Q2,,,,,,,,,,Northeast,"$32,000.00",,,,,,Toyota,RAV4,"$32,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,,,,,
SUV,"$44,800.00",,,,,,,"$44,800.00",Jun,Q2,,,,,,,,,,West,"$44,800.00",,,,,,Toyota,Highlander,"$44,800.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,$40K-$59.9K,,,,,,
SUV,"$43,000.00",,,,,,,"$43,000.00",Jun,Q2,,,,,,,,,,South,"$43,000.00",,,,,,Toyota,Highlander,"$43,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Luxury/Performance,$40K-$59.9K,,,,,,
SUV,"$32,000.00",,,,,,,"$32,000.00",Jun,Q2,,,,,,,,,,Northeast,"$32,000.00",,,,,,Toyota,RAV4,"$32,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,,,,,
SUV,"$33,500.00",,,,,,,"$33,500.00",Jun,Q2,,,,,,,,,,West,"$33,500.00",,,,,,Toyota,Tacoma,"$33,500.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Truck,Standard,$25K-$39.9K,,,,,,
Truck,"$43,000.00",,,,,,,"$43,000.00",Jun,Q2,,,,,,,,,,West,"$43,000.00",,,,,,Toyota,Highlander,"$43,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Luxury/Performance,$40K-$59.9K,,,,,,
SUV,"$29,800.00",,,,,,,"$29,800.00",Apr,Q2,,,,,,,,,,Northeast,"$29,800.00",,,,,,Honda,Accord,"$29,800.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Sedan,Standard,$25K-$39.9K,,,,,,
Sedan,"$10,435.00",,,,,,,"$10,435.00",May,Q2,,,,,,,,,,West,"$10,435.00",,,,,,Tesla,Model Y,"$10,435.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Luxury/Performance,$40K-$59.9K,,,,,,
SUV,"$27,000.00",,,,,,,"$27,000.00",Apr,Q2,,,,,,,,,,Northeast,"$27,000.00",,,,,,Toyota,Prius,"$27,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Hatchback,Eco-Friendly,$25K-$39.9K,,,,,,
Hatchback,"$27,000.00",,,,,,,"$27,000.00",Apr,Q2,,,,,,,,,,West,"$27,000.00",,,,,,Toyota,Prius,"$27,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Hatchback,Eco-Friendly,$25K-$39.9K,,,,,,
Hatchback,"$29,500.00",,,,,,,"$29,500.00",Apr,Q2,,,,,,,,,,West,"$29,500.00",,,,,,Toyota,Prius,"$29,500.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Sedan,Standard,$25K-$39.9K,,,,,,
Sedan,"$27,000.00",,,,,,,"$27,000.00",Apr,Q2,,,,,,,,,,Midwest,"$27,000.00",,,,,,Toyota,Prius,"$27,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Hatchback,Eco-Friendly,$25K-$39.9K,,,,,,
Hatchback,"$27,000.00",,,,,,,"$27,000.00",May,Q2,,,,,,,,,,Northeast,"$27,000.00",,,,,,Toyota,Prius,"$27,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Hatchback,Eco-Friendly,$25K-$39.9K,,,,,,
Hatchback,"$35,800.00",,,,,,,"$35,800.00",May,Q2,,,,,,,,,,West,"$35,800.00",,,,,,Toyota,RAV4,"$35,800.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,,,,,
SUV,"$27,000.00",,,,,,,"$27,000.00",May,Q2,,,,,,,,,,South,"$27,000.00",,,,,,Toyota,Prius,"$27,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Hatchback,Eco-Friendly,$25K-$39.9K,,,,,,
Hatchback,"$32,000.00",,,,,,,"$32,000.00",May,Q2,,,,,,,,,,Northeast,"$32,000.00",,,,,,Toyota,RAV4,"$32,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,,,,,
SUV,"$44,800.00",,,,,,,"$44,800.00",Jun,Q2,,,,,,,,,,West,"$44,800.00",,,,,,Toyota,Highlander,"$44,800.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,$40K-$59.9K,,,,,,
SUV,"$43,000.00",,,,,,,"$43,000.00",Jun,Q2,,,,,,,,,,South,"$43,000.00",,,,,,Toyota,Highlander,"$43,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Luxury/Performance,$40K-$59.9K,,,,,,
SUV,"$32,000.00",,,,,,,"$32,000.00",Jun,Q2,,,,,,,,,,Northeast,"$32,000.00",,,,,,Toyota,RAV4,"$32,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,,,,,
SUV,"$33,500.00",,,,,,,"$33,500.00",Jun,Q2,,,,,,,,,,West,"$33,500.00",,,,,,Toyota,Tacoma,"$33,500.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Truck,Standard,$25K-$39.9K,,,,,,
Truck,"$43,000.00",,,,,,,"$43,000.00",Jun,Q2,,,,,,,,,,West,"$43,000.00",,,,,,Toyota,Highlander,"$43,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Luxury/Performance,$40K-$59.9K,,,,,,
SUV,"$29,800.00",,,,,,,"$29,800.00",Apr,Q2,,,,,,,,,,Northeast,"$29,800.00",,,,,,Honda,Accord,"$29,800.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Sedan,Standard,$25K-$39.9K,,,,,,
Sedan,"$10,435.00",,,,,,,"$10,435.00",May,Q2,,,,,,,,,,West,"$10,435.00",,,,,,Tesla,Model Y,"$10,435.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Luxury/Performance,$40K-$59.9K,,,,,,
SUV,"$27,000.00",,,,,,,"$27,000.00",Apr,Q2,,,,,,,,,,Northeast,"$27,000.00",,,,,,Toyota,Prius,"$27,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Hatchback,Eco-Friendly,$25K-$39.9K,,,,,,
Hatchback,"$27,000.00",,,,,,,"$27,000.00",Apr,Q2,,,,,,,,,,West,"$27,000.00",,,,,,Toyota,Prius,"$27,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Hatchback,Eco-Friendly,$25K-$39.9K,,,,,,
Hatchback,"$29,500.00",,,,,,,"$29,500.00",Apr,Q2,,,,,,,,,,West,"$29,500.00",,,,,,Toyota,Prius,"$29,500.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Sedan,Standard,$25K-$39.9K,,,,,,
Sedan,"$27,000.00",,,,,,,"$27,000.00",Apr,Q2,,,,,,,,,,Midwest,"$27,000.00",,,,,,Toyota,Prius,"$27,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Hatchback,Eco-Friendly,$25K-$39.9K,,,,,,
Hatchback,"$27,000.00",,,,,,,"$27,000.00",May,Q2,,,,,,,,,,Northeast,"$27,000.00",,,,,,Toyota,Prius,"$27,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Hatchback,Eco-Friendly,$25K-$39.9K,,,,,,
Hatchback,"$35,800.00",,,,,,,"$35,800.00",May,Q2,,,,,,,,,,West,"$35,800.00",,,,,,Toyota,RAV4,"$35,800.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,,,,,
SUV,"$27,000.00",,,,,,,"$27,000.00",May,Q2,,,,,,,,,,South,"$27,000.00",,,,,,Toyota,Prius,"$27,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Hatchback,Eco-Friendly,$25K-$39.9K,,,,,,
Hatchback,"$32,000.00",,,,,,,"$32,000.00",May,Q2,,,,,,,,,,Northeast,"$32,000.00",,,,,,Toyota,RAV4,"$32,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,,,,,
SUV,"$44,800.00",,,,,,,"$44,800.00",Jun,Q2,,,,,,,,,,West,"$44,800.00",,,,,,Toyota,Highlander,"$44,800.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,$40K-$59.9K,,,,,,
SUV,"$43,000.00",,,,,,,"$43,000.00",Jun,Q2,,,,,,,,,,South,"$43,000.00",,,,,,Toyota,Highlander,"$43,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Luxury/Performance,$40K-$59.9K,,,,,,
SUV,"$32,000.00",,,,,,,"$32,000.00",Jun,Q2,,,,,,,,,,Northeast,"$32,000.00",,,,,,Toyota,RAV4,"$32,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Standard,$25K-$39.9K,,,,,,
SUV,"$33,500.00",,,,,,,"$33,500.00",Jun,Q2,,,,,,,,,,West,"$33,500.00",,,,,,Toyota,Tacoma,"$33,500.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Truck,Standard,$25K-$39.9K,,,,,,
Truck,"$43,000.00",,,,,,,"$43,000.00",Jun,Q2,,,,,,,,,,West,"$43,000.00",,,,,,Toyota,Highlander,"$43,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Luxury/Performance,$40K-$59.9K,,,,,,
SUV,"$29,800.00",,,,,,,"$29,800.00",Apr,Q2,,,,,,,,,,Northeast,"$29,800.00",,,,,,Honda,Accord,"$29,800.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,Sedan,Standard,$25K-$39.9K,,,,,,
Sedan,"$10,436.00",,,,,,,"$10,436.00",May,Q2,,,,,,,,,,West,"$10,436.00",,,,,,Tesla,Model Y,"$10,436.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV,Luxury/Performance,$40K-$59.9K,,,,,,
SUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
